execution_time,timestamp,cpu_utilization,memory_usage,pixel,fps,success,distance,consumption,device_type
9,2023-06-02 11:52:19.140148,50.7,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:19.224242,51.5,86.6,25440,12,False,580.0,22,
9,2023-06-02 11:52:19.308124,50.4,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:19.392226,50.4,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:19.476437,52.2,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:19.561276,50.4,86.6,25440,12,False,580.0,22,
9,2023-06-02 11:52:19.644160,51.5,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:19.728107,51.9,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:19.812311,50.4,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:19.896692,51.1,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:19.980621,51.1,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:20.064642,51.1,86.6,25440,12,False,580.0,22,
9,2023-06-02 11:52:20.148604,50.4,86.6,25440,12,False,580.0,22,
9,2023-06-02 11:52:20.232476,51.9,86.6,25440,12,False,580.0,22,
9,2023-06-02 11:52:20.316399,51.1,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:20.400789,51.9,86.6,25440,12,False,580.0,22,
21,2023-06-02 11:52:20.496617,54.2,86.6,25440,12,False,580.0,22,
11,2023-06-02 11:52:20.570083,55.7,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:20.653466,53.4,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:20.737718,52.6,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:20.822262,53.0,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:20.905415,53.4,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:20.990025,54.4,86.6,25440,12,False,580.0,22,
9,2023-06-02 11:52:21.072867,51.9,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:21.090771,80.8,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:21.174279,50.7,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:21.258620,52.9,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:21.343140,53.7,86.6,25440,12,False,580.0,22,
12,2023-06-02 11:52:21.428136,56.0,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:21.510298,53.5,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:21.594731,52.6,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:21.678036,53.7,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:21.762174,52.2,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:21.846562,53.3,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:21.930725,54.1,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:22.015178,53.3,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:22.099349,53.3,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:22.183851,55.0,86.6,25440,12,False,580.0,22,
12,2023-06-02 11:52:22.269864,51.9,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:22.352079,54.1,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:22.436089,53.4,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:22.520128,53.0,86.6,25440,12,False,580.0,22,
16,2023-06-02 11:52:22.610756,51.7,86.6,25440,12,True,349.0,22,
10,2023-06-02 11:52:22.687987,55.9,86.6,25440,12,False,349.0,22,
10,2023-06-02 11:52:22.772213,52.6,86.6,25440,12,False,349.0,22,
10,2023-06-02 11:52:22.856600,52.3,86.6,25440,12,False,349.0,22,
10,2023-06-02 11:52:22.941208,53.7,86.6,25440,12,False,349.0,22,
10,2023-06-02 11:52:23.024398,52.7,86.6,25440,12,False,349.0,22,
10,2023-06-02 11:52:23.109165,53.0,86.6,25440,12,False,349.0,22,
10,2023-06-02 11:52:23.192441,52.3,86.6,25440,12,False,349.0,22,
17,2023-06-02 11:52:23.284141,53.4,86.6,25440,12,False,349.0,22,
10,2023-06-02 11:52:23.360525,56.3,86.6,25440,12,False,349.0,22,
10,2023-06-02 11:52:23.445002,53.7,86.6,25440,12,False,349.0,22,
10,2023-06-02 11:52:23.528439,53.4,86.6,25440,12,False,349.0,22,
10,2023-06-02 11:52:23.612666,52.2,86.6,25440,12,False,349.0,22,
11,2023-06-02 11:52:23.698368,52.6,86.6,25440,12,False,349.0,22,
10,2023-06-02 11:52:23.781147,53.0,86.6,25440,12,True,225.0,22,
11,2023-06-02 11:52:23.865093,52.6,86.6,25440,12,True,10.0,22,
11,2023-06-02 11:52:23.949282,54.5,86.6,25440,12,True,43.0,22,
10,2023-06-02 11:52:24.032609,52.6,86.6,25440,12,False,43.0,22,
17,2023-06-02 11:52:24.124317,53.1,86.6,25440,12,False,43.0,22,
12,2023-06-02 11:52:24.202503,54.5,86.6,25440,12,False,43.0,22,
10,2023-06-02 11:52:24.284915,53.7,86.6,25440,12,False,43.0,22,
10,2023-06-02 11:52:24.369447,53.0,86.6,25440,12,False,43.0,22,
23,2023-06-02 11:52:24.466485,53.9,86.6,25440,12,False,43.0,22,
10,2023-06-02 11:52:24.538047,59.1,86.6,25440,12,False,43.0,22,
10,2023-06-02 11:52:24.622393,52.2,86.6,25440,12,True,437.0,22,
13,2023-06-02 11:52:24.709921,53.9,86.6,25440,12,False,437.0,22,
10,2023-06-02 11:52:24.790491,54.3,86.6,25440,12,False,437.0,22,
10,2023-06-02 11:52:24.874846,52.2,86.6,25440,12,False,437.0,22,
10,2023-06-02 11:52:24.959241,54.4,86.6,25440,12,False,437.0,22,
10,2023-06-02 11:52:25.043529,52.9,86.6,25440,12,False,437.0,22,
11,2023-06-02 11:52:25.128841,55.3,86.6,25440,12,False,437.0,22,
10,2023-06-02 11:52:25.212225,50.7,86.6,25440,12,True,117.0,22,
10,2023-06-02 11:52:25.296534,50.7,86.6,25440,12,True,27.0,22,
10,2023-06-02 11:52:25.380961,50.8,86.6,25440,12,False,27.0,22,
10,2023-06-02 11:52:25.464329,53.8,86.6,25440,12,False,27.0,22,
10,2023-06-02 11:52:25.548765,53.0,86.6,25440,12,False,27.0,22,
10,2023-06-02 11:52:25.633290,52.2,86.6,25440,12,False,27.0,22,
10,2023-06-02 11:52:25.716571,52.3,86.6,25440,12,False,27.0,22,
10,2023-06-02 11:52:25.801000,51.9,86.6,25440,12,False,27.0,22,
10,2023-06-02 11:52:25.885187,53.4,86.6,25440,12,False,27.0,22,
10,2023-06-02 11:52:25.969556,53.7,86.6,25440,12,False,27.0,22,
10,2023-06-02 11:52:26.054177,52.2,86.6,25440,12,True,206.0,22,
10,2023-06-02 11:52:26.137477,53.3,86.6,25440,12,False,206.0,22,
20,2023-06-02 11:52:26.231919,54.6,86.6,25440,12,False,206.0,22,
10,2023-06-02 11:52:26.306182,59.5,86.6,25440,12,False,206.0,22,
10,2023-06-02 11:52:26.390976,56.6,86.6,25440,12,False,206.0,22,
10,2023-06-02 11:52:26.474941,56.3,86.6,25440,12,False,206.0,22,
11,2023-06-02 11:52:26.559015,57.0,86.7,25440,12,False,206.0,22,
10,2023-06-02 11:52:26.642853,54.8,86.7,25440,12,False,206.0,22,
14,2023-06-02 11:52:26.730546,55.3,86.7,25440,12,False,206.0,22,
10,2023-06-02 11:52:26.810130,54.3,86.7,25440,12,False,206.0,22,
10,2023-06-02 11:52:26.894505,53.3,86.7,25440,12,False,206.0,22,
10,2023-06-02 11:52:26.978938,54.8,86.7,25440,12,False,206.0,22,
10,2023-06-02 11:52:27.062213,53.7,86.7,25440,12,False,206.0,22,
10,2023-06-02 11:52:27.146326,53.0,86.7,25440,12,False,206.0,22,
35,2023-06-02 11:52:27.255967,76.7,86.7,25440,12,False,206.0,22,
31,2023-06-02 11:52:27.335661,67.8,86.7,25440,12,False,206.0,22,
11,2023-06-02 11:52:27.399277,67.6,86.7,25440,12,False,206.0,22,
11,2023-06-02 11:52:27.482647,58.5,86.7,25440,12,False,206.0,22,
11,2023-06-02 11:52:27.566668,56.0,86.7,25440,12,False,206.0,22,
10,2023-06-02 11:52:27.650433,55.6,86.7,25440,12,False,206.0,22,
16,2023-06-02 11:52:27.740228,53.5,86.7,25440,12,False,206.0,22,
11,2023-06-02 11:52:27.818649,55.7,86.7,25440,12,False,206.0,22,
10,2023-06-02 11:52:27.902094,54.5,86.7,25440,12,False,206.0,22,
10,2023-06-02 11:52:27.986471,54.1,86.7,25440,12,False,206.0,22,
10,2023-06-02 11:52:28.069827,53.0,86.7,25440,12,False,206.0,22,
10,2023-06-02 11:52:28.154138,53.0,86.7,25440,12,False,206.0,22,
10,2023-06-02 11:52:28.238637,53.0,86.7,25440,12,False,206.0,22,
10,2023-06-02 11:52:28.321646,52.2,86.7,25440,12,False,206.0,22,
10,2023-06-02 11:52:28.406019,51.9,86.6,25440,12,False,206.0,22,
10,2023-06-02 11:52:28.490481,54.8,86.6,25440,12,False,206.0,22,
10,2023-06-02 11:52:28.574762,52.6,86.6,25440,12,False,206.0,22,
10,2023-06-02 11:52:28.658838,52.6,86.6,25440,12,False,206.0,22,
17,2023-06-02 11:52:28.749952,52.1,86.6,25440,12,False,206.0,22,
10,2023-06-02 11:52:28.826999,54.5,86.6,25440,12,False,206.0,22,
10,2023-06-02 11:52:28.911697,52.9,86.6,25440,12,True,580.0,22,
10,2023-06-02 11:52:28.995011,54.1,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:29.079473,52.9,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:29.163733,53.7,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:29.247782,55.3,86.7,25440,12,False,580.0,22,
9,2023-06-02 11:52:29.331638,47.2,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:29.415905,52.6,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:29.499928,51.9,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:29.583895,50.8,86.7,25440,12,False,580.0,22,
9,2023-06-02 11:52:29.667555,49.6,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:29.751808,54.0,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:29.836069,49.6,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:29.920831,51.1,86.7,25440,12,False,580.0,22,
9,2023-06-02 11:52:30.003611,50.0,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:30.087757,50.4,86.7,25440,12,False,580.0,22,
9,2023-06-02 11:52:30.171635,52.2,86.7,25440,12,False,580.0,22,
9,2023-06-02 11:52:30.255275,52.2,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:30.339531,51.5,86.6,25440,12,False,580.0,22,
11,2023-06-02 11:52:30.425030,52.6,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:30.508128,51.1,86.6,25440,12,False,580.0,22,
9,2023-06-02 11:52:30.591875,52.3,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:30.676299,52.3,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:30.759682,51.9,86.6,25440,12,False,580.0,22,
12,2023-06-02 11:52:30.846113,54.3,86.6,25440,12,False,580.0,22,
18,2023-06-02 11:52:30.936140,56.2,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:31.011915,58.1,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:31.095688,51.5,86.6,25440,12,False,580.0,22,
11,2023-06-02 11:52:31.179895,55.7,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:31.262912,52.3,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:31.280578,80.0,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:31.365417,52.6,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:31.448870,53.4,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:31.533421,53.7,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:31.616779,53.0,86.7,25440,12,False,580.0,22,
16,2023-06-02 11:52:31.707537,52.1,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:31.784913,56.7,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:31.869106,52.3,86.7,25440,12,False,580.0,22,
11,2023-06-02 11:52:31.954891,53.4,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:32.037373,53.7,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:32.121736,53.3,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:32.206219,52.2,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:32.290462,52.6,86.7,25440,12,False,580.0,22,
17,2023-06-02 11:52:32.382377,52.7,86.6,25440,12,False,580.0,22,
12,2023-06-02 11:52:32.461141,57.8,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:32.542520,52.3,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:32.626799,52.6,86.6,25440,12,False,580.0,22,
9,2023-06-02 11:52:32.710485,52.9,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:32.795178,51.5,86.6,25440,12,True,349.0,22,
10,2023-06-02 11:52:32.878235,53.4,86.6,25440,12,False,349.0,22,
12,2023-06-02 11:52:32.965118,54.6,86.6,25440,12,False,349.0,22,
10,2023-06-02 11:52:33.046394,51.2,86.6,25440,12,False,349.0,22,
10,2023-06-02 11:52:33.130527,52.2,86.6,25440,12,False,349.0,22,
9,2023-06-02 11:52:33.214269,52.2,86.6,25440,12,False,349.0,22,
10,2023-06-02 11:52:33.298155,51.5,86.6,25440,12,False,349.0,22,
10,2023-06-02 11:52:33.382153,52.2,86.6,25440,12,False,349.0,22,
12,2023-06-02 11:52:33.468080,53.2,86.6,25440,12,False,349.0,22,
9,2023-06-02 11:52:33.549957,51.2,86.6,25440,12,False,349.0,22,
10,2023-06-02 11:52:33.633945,52.6,86.6,25440,12,False,349.0,22,
10,2023-06-02 11:52:33.718150,53.0,86.6,25440,12,False,349.0,22,
10,2023-06-02 11:52:33.802494,51.9,86.6,25440,12,False,349.0,22,
10,2023-06-02 11:52:33.886617,54.1,86.6,25440,12,False,349.0,22,
14,2023-06-02 11:52:33.974810,55.6,86.6,25440,12,True,225.0,22,
10,2023-06-02 11:52:34.055653,53.5,86.6,25440,12,True,10.0,22,
11,2023-06-02 11:52:34.139644,54.0,86.6,25440,12,True,43.0,22,
10,2023-06-02 11:52:34.223033,53.3,86.6,25440,12,False,43.0,22,
16,2023-06-02 11:52:34.313961,52.7,86.6,25440,12,False,43.0,22,
10,2023-06-02 11:52:34.391365,56.1,86.6,25440,12,False,43.0,22,
14,2023-06-02 11:52:34.479633,54.7,86.6,25440,12,False,43.0,22,
10,2023-06-02 11:52:34.559256,54.6,86.6,25440,12,False,43.0,22,
10,2023-06-02 11:52:34.643590,53.3,86.6,25440,12,False,43.0,22,
9,2023-06-02 11:52:34.727476,51.9,86.6,25440,12,False,43.0,22,
10,2023-06-02 11:52:34.812063,53.3,86.6,25440,12,True,437.0,22,
10,2023-06-02 11:52:34.895348,51.5,86.6,25440,12,False,437.0,22,
13,2023-06-02 11:52:34.982793,54.2,86.6,25440,12,False,437.0,22,
10,2023-06-02 11:52:35.063168,52.7,86.6,25440,12,False,437.0,22,
10,2023-06-02 11:52:35.147304,52.6,86.6,25440,12,False,437.0,22,
10,2023-06-02 11:52:35.231643,52.2,86.6,25440,12,False,437.0,22,
10,2023-06-02 11:52:35.315798,53.3,86.6,25440,12,False,437.0,22,
10,2023-06-02 11:52:35.400685,51.9,86.6,25440,12,True,117.0,22,
17,2023-06-02 11:52:35.491435,52.1,86.6,25440,12,True,27.0,22,
10,2023-06-02 11:52:35.567612,56.5,86.6,25440,12,False,27.0,22,
10,2023-06-02 11:52:35.651992,54.3,86.6,25440,12,False,27.0,22,
10,2023-06-02 11:52:35.736862,54.9,86.6,25440,12,False,27.0,22,
11,2023-06-02 11:52:35.821115,54.1,86.6,25440,12,False,27.0,22,
10,2023-06-02 11:52:35.904848,53.0,86.6,25440,12,False,27.0,22,
15,2023-06-02 11:52:35.993159,59.2,86.6,25440,12,False,27.0,22,
10,2023-06-02 11:52:36.072229,56.8,86.6,25440,12,False,27.0,22,
10,2023-06-02 11:52:36.156061,56.3,86.6,25440,12,False,27.0,22,
11,2023-06-02 11:52:36.240076,54.8,86.6,25440,12,True,206.0,23,
10,2023-06-02 11:52:36.323830,55.8,86.6,25440,12,False,206.0,23,
11,2023-06-02 11:52:36.407886,57.5,86.6,25440,12,False,206.0,23,
11,2023-06-02 11:52:36.492084,61.2,86.6,25440,12,False,206.0,23,
11,2023-06-02 11:52:36.576066,55.1,86.6,25440,12,False,206.0,23,
12,2023-06-02 11:52:36.661667,58.4,86.6,25440,12,False,206.0,23,
11,2023-06-02 11:52:36.744152,57.0,86.6,25440,12,False,206.0,23,
11,2023-06-02 11:52:36.828281,56.2,86.6,25440,12,False,206.0,23,
10,2023-06-02 11:52:36.911988,56.3,86.6,25440,12,False,206.0,23,
15,2023-06-02 11:52:37.000349,57.0,86.6,25440,12,False,206.0,23,
10,2023-06-02 11:52:37.079228,54.1,86.6,25440,12,False,206.0,23,
10,2023-06-02 11:52:37.162479,54.8,86.6,25440,12,False,206.0,23,
10,2023-06-02 11:52:37.246769,53.0,86.7,25440,12,False,206.0,23,
10,2023-06-02 11:52:37.331143,52.9,86.7,25440,12,False,206.0,23,
10,2023-06-02 11:52:37.415261,53.3,86.7,25440,12,False,206.0,23,
10,2023-06-02 11:52:37.499573,53.3,86.7,25440,12,False,206.0,23,
10,2023-06-02 11:52:37.584022,52.9,86.7,25440,12,False,206.0,23,
11,2023-06-02 11:52:37.669062,53.4,86.7,25440,12,False,206.0,23,
10,2023-06-02 11:52:37.752245,51.9,86.7,25440,12,False,206.0,23,
10,2023-06-02 11:52:37.836583,53.7,86.7,25440,12,False,206.0,23,
11,2023-06-02 11:52:37.921625,53.0,86.7,25440,12,False,206.0,23,
14,2023-06-02 11:52:38.008721,54.0,86.7,25440,12,False,206.0,23,
10,2023-06-02 11:52:38.088973,52.8,86.7,25440,12,False,206.0,23,
9,2023-06-02 11:52:38.172585,51.5,86.7,25440,12,False,206.0,23,
10,2023-06-02 11:52:38.256632,51.1,86.7,25440,12,False,206.0,23,
9,2023-06-02 11:52:38.340489,51.5,86.7,25440,12,False,206.0,23,
21,2023-06-02 11:52:38.436024,54.6,86.7,25440,12,False,206.0,23,
20,2023-06-02 11:52:38.518514,56.6,86.7,25440,12,False,206.0,23,
10,2023-06-02 11:52:38.591885,57.1,86.7,25440,12,False,206.0,23,
10,2023-06-02 11:52:38.676239,52.6,86.7,25440,12,False,206.0,23,
10,2023-06-02 11:52:38.760706,53.4,86.7,25440,12,False,206.0,23,
10,2023-06-02 11:52:38.845011,52.9,86.7,25440,12,False,206.0,23,
18,2023-06-02 11:52:38.937814,54.7,86.7,25440,12,False,206.0,23,
10,2023-06-02 11:52:39.012959,56.2,86.7,25440,12,False,206.0,23,
19,2023-06-02 11:52:39.106083,53.0,86.7,25440,12,True,580.0,23,
10,2023-06-02 11:52:39.181445,55.8,86.7,25440,12,False,580.0,23,
10,2023-06-02 11:52:39.265681,52.6,86.7,25440,12,False,580.0,23,
12,2023-06-02 11:52:39.352144,52.2,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:39.434418,54.3,86.7,25440,12,False,580.0,22,
17,2023-06-02 11:52:39.526108,52.4,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:39.602535,55.8,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:39.686903,55.1,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:39.771159,53.3,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:39.855928,56.1,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:39.939410,53.8,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:40.022728,53.3,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:40.107119,52.9,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:40.191372,53.3,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:40.275359,53.3,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:40.359505,52.9,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:40.443633,54.1,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:40.527592,50.7,86.7,25440,12,False,580.0,22,
9,2023-06-02 11:52:40.611398,51.1,86.7,25440,12,False,580.0,22,
9,2023-06-02 11:52:40.694886,53.3,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:40.778848,52.6,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:40.863694,52.6,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:40.946892,54.8,86.7,25440,12,False,580.0,22,
19,2023-06-02 11:52:41.040248,54.2,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:41.115630,56.8,86.7,25440,12,False,580.0,22,
11,2023-06-02 11:52:41.200600,54.3,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:41.283911,52.3,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:41.368344,52.6,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:41.452431,53.4,86.6,25440,12,False,580.0,22,
11,2023-06-02 11:52:41.471429,74.1,86.6,25440,12,False,580.0,22,
11,2023-06-02 11:52:41.555277,54.1,86.6,25440,12,False,580.0,22,
11,2023-06-02 11:52:41.638962,53.7,86.6,25440,12,False,580.0,22,
11,2023-06-02 11:52:41.722708,55.5,86.6,25440,12,False,580.0,22,
22,2023-06-02 11:52:41.817106,54.9,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:41.889496,54.8,86.6,25440,12,False,580.0,22,
10,2023-06-02 11:52:41.974408,53.4,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:42.057765,53.7,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:42.141933,51.9,86.7,25440,12,False,580.0,22,
11,2023-06-02 11:52:42.227156,52.2,86.7,25440,12,False,580.0,22,
9,2023-06-02 11:52:42.310077,53.3,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:42.394125,51.5,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:42.478302,53.3,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:42.562486,51.1,86.7,25440,12,False,580.0,22,
13,2023-06-02 11:52:42.650508,52.9,86.7,25440,12,False,580.0,22,
11,2023-06-02 11:52:42.732300,55.6,86.7,25440,12,False,580.0,22,
10,2023-06-02 11:52:42.814912,52.7,86.7,25440,12,False,580.0,22,
11,2023-06-02 11:52:42.899123,59.7,86.7,25440,12,False,580.0,22,
12,2023-06-02 11:52:42.984593,63.8,86.7,25440,12,True,349.0,22,
11,2023-06-02 11:52:43.066905,55.4,86.7,25440,12,False,349.0,22,
13,2023-06-02 11:52:43.153899,54.4,86.7,25440,12,False,349.0,22,
12,2023-06-02 11:52:43.236642,57.0,86.7,25440,12,False,349.0,22,
10,2023-06-02 11:52:43.318705,55.0,86.7,25440,12,False,349.0,22,
10,2023-06-02 11:52:43.402600,54.9,86.7,25440,12,False,349.0,22,
16,2023-06-02 11:52:43.492447,54.2,86.7,25440,12,False,349.0,22,
10,2023-06-02 11:52:43.569747,54.5,86.7,25440,12,False,349.0,22,
15,2023-06-02 11:52:43.659725,51.1,86.7,25440,12,False,349.0,22,
12,2023-06-02 11:52:43.740583,58.5,86.7,25440,12,False,349.0,22,
10,2023-06-02 11:52:43.822317,52.7,86.7,25440,12,False,349.0,22,
10,2023-06-02 11:52:43.905618,54.5,86.7,25440,12,False,349.0,22,
10,2023-06-02 11:52:43.990143,54.1,86.7,25440,12,False,349.0,22,
10,2023-06-02 11:52:44.073566,53.4,86.7,25440,12,False,349.0,22,
10,2023-06-02 11:52:44.158093,51.9,86.7,25440,12,True,225.0,22,
13,2023-06-02 11:52:44.245174,52.9,86.7,25440,12,True,10.0,22,
10,2023-06-02 11:52:44.327190,50.8,86.7,25440,12,True,43.0,22,
10,2023-06-02 11:52:44.410127,52.6,86.7,25440,12,False,43.0,22,
9,2023-06-02 11:52:44.493932,53.0,86.7,25440,12,False,43.0,22,
9,2023-06-02 11:52:44.577921,51.9,86.7,25440,12,False,43.0,22,
9,2023-06-02 11:52:44.661620,52.2,86.7,25440,12,False,43.0,22,
12,2023-06-02 11:52:44.747641,51.8,86.7,25440,12,False,43.0,22,
9,2023-06-02 11:52:44.829588,53.0,86.7,25440,12,False,43.0,22,
9,2023-06-02 11:52:44.913479,51.5,86.7,25440,12,False,43.0,22,
10,2023-06-02 11:52:44.998358,52.6,86.7,25440,12,True,437.0,22,
10,2023-06-02 11:52:45.081383,52.6,86.7,25440,12,False,437.0,22,
9,2023-06-02 11:52:45.165299,51.9,86.7,25440,12,False,437.0,22,
9,2023-06-02 11:52:45.249155,51.5,86.7,25440,12,False,437.0,22,
9,2023-06-02 11:52:45.332791,51.5,86.7,25440,12,False,437.0,22,
10,2023-06-02 11:52:45.416907,51.5,86.7,25440,12,False,437.0,22,
10,2023-06-02 11:52:45.500944,52.6,86.7,25440,12,False,437.0,22,
10,2023-06-02 11:52:45.585565,51.9,86.7,25440,12,True,117.0,22,
10,2023-06-02 11:52:45.669818,51.1,86.7,25440,12,True,27.0,22,
13,2023-06-02 11:52:45.757519,52.9,86.7,25440,12,False,27.0,22,
10,2023-06-02 11:52:45.837739,52.3,86.7,25440,12,False,27.0,22,
10,2023-06-02 11:52:45.922133,53.3,86.7,25440,12,False,27.0,22,
11,2023-06-02 11:52:46.007478,55.1,86.7,25440,12,False,27.0,22,
10,2023-06-02 11:52:46.090877,52.6,86.7,25440,12,False,27.0,22,
10,2023-06-02 11:52:46.174958,53.0,86.7,25440,12,False,27.0,22,
22,2023-06-02 11:52:46.271623,54.5,86.7,25440,12,False,27.0,22,
10,2023-06-02 11:52:46.343313,58.6,86.7,25440,12,False,27.0,22,
12,2023-06-02 11:52:46.428239,57.1,86.7,25440,12,True,206.0,22,
11,2023-06-02 11:52:46.511229,55.0,86.7,25440,12,False,206.0,22,
12,2023-06-02 11:52:46.596292,56.7,86.7,25440,12,False,206.0,22,
11,2023-06-02 11:52:46.679601,54.3,86.7,25440,12,False,206.0,22,
10,2023-06-02 11:52:46.763614,54.8,86.7,25440,12,False,206.0,22,
11,2023-06-02 11:52:46.847741,55.1,86.7,25440,12,False,206.0,22,
11,2023-06-02 11:52:46.931754,56.2,86.7,25440,12,False,206.0,22,
10,2023-06-02 11:52:47.015194,54.8,86.7,25440,12,False,206.0,22,
10,2023-06-02 11:52:47.099827,54.6,86.7,25440,12,False,206.0,22,
10,2023-06-02 11:52:47.182897,52.3,86.7,25440,12,False,206.0,22,
14,2023-06-02 11:52:47.271681,52.5,86.7,25440,12,False,206.0,22,
10,2023-06-02 11:52:47.351096,55.0,86.7,25440,12,False,206.0,22,
10,2023-06-02 11:52:47.435287,54.4,86.7,25440,12,False,206.0,22,
10,2023-06-02 11:52:47.519737,52.6,86.7,25440,12,False,206.0,22,
10,2023-06-02 11:52:47.604072,54.3,86.7,25440,12,False,206.0,22,
19,2023-06-02 11:52:47.698047,53.0,86.7,25440,12,False,206.0,22,
19,2023-06-02 11:52:47.782050,57.8,86.7,25440,12,False,206.0,22,
10,2023-06-02 11:52:47.856162,57.5,86.7,25440,12,False,206.0,22,
11,2023-06-02 11:52:47.941444,53.7,86.7,25440,12,False,206.0,22,
10,2023-06-02 11:52:48.025442,52.7,86.7,25440,12,False,206.0,22,
10,2023-06-02 11:52:48.108942,53.0,86.7,25440,12,False,206.0,22,
